Data,gold,btc,risposte
30/12/2015,10600,427,3
29/12/2015,10645,429,8
28/12/2015,10694,427,2
27/12/2015,10714,423,6
24/12/2015,10729,455,8
23/12/2015,10707,450,5
22/12/2015,10759,440,5
21/12/2015,10726,438,4
18/12/2015,10594,462,10
17/12/2015,10603,460,14
16/12/2015,10688,454,12
15/12/2015,10617,457,1
14/12/2015,10680,455,13
11/12/2015,10720,442,9
10/12/2015,10721,434,2
09/12/2015,10761,416,12
08/12/2015,10726,415,3
07/12/2015,10780,404,12
04/12/2015,10729,376,8
03/12/2015,10562,361,6
02/12/2015,10605,362,12
01/12/2015,10662,358,5
30/11/2015,10607,369,11
26/11/2015,10631,355,1
25/11/2015,10731,344,4
24/11/2015,10728,324,5
23/11/2015,10712,321,3
20/11/2015,10795,324,11
19/11/2015,10755,322,13
18/11/2015,10689,330,1
17/11/2015,10751,334,5
16/11/2015,10873,333,2
13/11/2015,10827,334,11
12/11/2015,10821,336,6
11/11/2015,10875,328,2
10/11/2015,10895,323,13
09/11/2015,10899,357,5
06/11/2015,10963,381,2
05/11/2015,11061,378,27
04/11/2015,11129,404,23
03/11/2015,11247,423,30
02/11/2015,11380,385,30
30/10/2015,11441,321,30
29/10/2015,11525,323,87
28/10/2015,11695,310,131
27/10/2015,11645,300,150
26/10/2015,11654,290,120
23/10/2015,11667,279,119
22/10/2015,11665,276,125
21/10/2015,11713,271,61
20/10/2015,11742,268,51
19/10/2015,11741,267,94
16/10/2015,11812,267,143
15/10/2015,11843,259,121
14/10/2015,11751,254,54
13/10/2015,11620,251,93
12/10/2015,11606,247,98
09/10/2015,11478,244,98
08/10/2015,11440,243,98
07/10/2015,11475,243,98
06/10/2015,11417,245,98
05/10/2015,11364,243,98
02/10/2015,11235,238,38
01/10/2015,11143,237,21
30/09/2015,11202,237,16
29/09/2015,11290,237,16
28/09/2015,11380,238,16
25/09/2015,11470,235,16
24/09/2015,11424,235,16
23/09/2015,11276,233,16
22/09/2015,11285,231,16
21/09/2015,11349,229,16
18/09/2015,11341,232,16
17/09/2015,11216,233,31
16/09/2015,11125,230,39
15/09/2015,11049,229,17
14/09/2015,11068,237,22
11/09/2015,11058,237,36
10/09/2015,11079,239,38
09/09/2015,11120,238,37
07/09/2015,11212,242,26
04/09/2015,11237,233,17
03/09/2015,11281,229,17
02/09/2015,11364,228,17
01/09/2015,11387,229,17
31/08/2015,11316,229,17
28/08/2015,11304,230,17
27/08/2015,11233,228,38
26/08/2015,11319,226,38
25/08/2015,11461,225,38
24/08/2015,11572,214,80
21/08/2015,11573,230,61
20/08/2015,11431,234,61
19/08/2015,11237,232,35
18/08/2015,11157,228,13
17/08/2015,11167,235,19
14/08/2015,11147,264,38
13/08/2015,11200,265,37
12/08/2015,11146,265,34
11/08/2015,11060,268,13
10/08/2015,10989,267,13
07/08/2015,10908,270,2
06/08/2015,10876,279,6
05/08/2015,10867,280,4
04/08/2015,10877,283,3
03/08/2015,10919,283,11
31/07/2015,10913,282,3
30/07/2015,10913,286,14
29/07/2015,10942,288,6
28/07/2015,10948,292,6
27/07/2015,10968,295,7
24/07/2015,10871,288,8
23/07/2015,10946,282,3
22/07/2015,10949,277,10
21/07/2015,11015,276,13
20/07/2015,11129,278,12
17/07/2015,11376,278,12
16/07/2015,11447,277,12
15/07/2015,11498,283,12
14/07/2015,11554,288,112
13/07/2015,11579,291,148
10/07/2015,11594,290,71
09/07/2015,11597,279,129
08/07/2015,11568,270,69
07/07/2015,11596,269,74
03/07/2015,11707,258,148
02/07/2015,11641,256,143
01/07/2015,11707,257,65
30/06/2015,11743,261,65
29/06/2015,11806,261,114
26/06/2015,11727,247,64
25/06/2015,11734,243,127
24/06/2015,11746,242,72
23/06/2015,11813,242,110
22/06/2015,11916,245,109
19/06/2015,12014,244,140
18/06/2015,11938,247,138
17/06/2015,11802,249,51
16/06/2015,11822,251,116
15/06/2015,11820,244,91
12/06/2015,11798,231,71
11/06/2015,11821,230,58
10/06/2015,11821,229,75
09/06/2015,11762,229,76
08/06/2015,11725,229,119
05/06/2015,11712,225,71
04/06/2015,11800,225,111
03/06/2015,11884,225,142
02/06/2015,11915,226,128
01/06/2015,11918,224,93
29/05/2015,11896,235,135
28/05/2015,11875,237,149
27/05/2015,11864,237,78
25/05/2015,11963,237,117
22/05/2015,12064,240,80
21/05/2015,12067,240,116
20/05/2015,12081,238,56
19/05/2015,12157,235,139
18/05/2015,12259,233,145
15/05/2015,12206,237,62
14/05/2015,12200,237,146
13/05/2015,12049,238,80
12/05/2015,11877,236,87
11/05/2015,11852,239,99
08/05/2015,11865,241,77
07/05/2015,11859,243,69
06/05/2015,11918,241,131
05/05/2015,11912,234,125
04/05/2015,11830,233,108
01/05/2015,11777,238,94
30/04/2015,11926,234,118
29/04/2015,12089,235,81
28/04/2015,12073,232,135
27/04/2015,11917,225,76
24/04/2015,11844,222,59
23/04/2015,11906,229,118
22/04/2015,11946,233,117
21/04/2015,11988,235,60
20/04/2015,11995,235,132
17/04/2015,12016,224,104
16/04/2015,12007,223,72
15/04/2015,11966,226,63
14/04/2015,11941,227,76
13/04/2015,12030,221,73
10/04/2015,12005,236,74
09/04/2015,11980,237,55
08/04/2015,12054,239,71
07/04/2015,12122,243,91
06/04/2015,12171,249,73
02/04/2015,12018,254,116
01/04/2015,11952,254,131
31/03/2015,11844,250,121
30/03/2015,11914,245,120
27/03/2015,12011,247,134
26/03/2015,12034,250,78
25/03/2015,11937,249,97
24/03/2015,11898,249,149
23/03/2015,11851,245,56
20/03/2015,11776,264,92
19/03/2015,11677,260,67
18/03/2015,11549,262,54
17/03/2015,11507,257,120
16/03/2015,11559,269,126
13/03/2015,11541,284,92
12/03/2015,11547,283,129
11/03/2015,11556,290,108
10/03/2015,11623,295,53
09/03/2015,11688,294,88
06/03/2015,11812,275,97
05/03/2015,12003,274,150
04/03/2015,12027,274,121
03/03/2015,12049,274,114
02/03/2015,12123,277,128
27/02/2015,12113,268,92
26/02/2015,12093,256,103
25/02/2015,12037,246,136
24/02/2015,11984,236,92
23/02/2015,12013,238,63
20/02/2015,12065,240,110
19/02/2015,12121,247,73
18/02/2015,12050,243,106
16/02/2015,12190,239,142
13/02/2015,12269,246,117
12/02/2015,12225,247,134
11/02/2015,12272,230,132
10/02/2015,12368,220,16
09/02/2015,12389,220,40
06/02/2015,12496,225,36
05/02/2015,12660,226,36
04/02/2015,12641,221,35
03/02/2015,12696,225,36
02/02/2015,12776,226,34
30/01/2015,12703,222,38
29/01/2015,12697,223,14
28/01/2015,12876,232,16
27/01/2015,12855,232,37
23/01/2015,12953,250,12
22/01/2015,12953,240,26
21/01/2015,12951,232,24
19/01/2015,12860,219,15
16/01/2015,12695,206,16
15/01/2015,12470,203,37
14/01/2015,12338,210,15
13/01/2015,12349,198,24
12/01/2015,12273,199,87
09/01/2015,12140,271,104
08/01/2015,12101,281,131
07/01/2015,12146,286,91
06/01/2015,12121,288,62
05/01/2015,11943,291,51
02/01/2015,11831,273,150
